UP_id	tax_group
UniRef50_A0A0R2Q3I2	Bacteria
UniRef50_A0A0R2Q3L6	Bacteria
UniRef50_A0A0R2Q446	Bacteria
UniRef50_A0A0R2Q4F5	Bacteria
UniRef50_A0A0R2Q4I8	Bacteria
UniRef50_A0A0R2Q4Z9	Bacteria
UniRef50_A0A0R2Q598	Bacteria
UniRef50_A0A0R2Q5T3	Bacteria
UniRef50_A0A0R2Q6B7	Bacteria
UniRef50_A0A0R2Q6D0	Bacteria
UniRef50_A0A0R2Q761	Bacteria
UniRef50_A0A0R2Q7Y3	Bacteria
UniRef50_A0A0R2Q8E3	Bacteria
UniRef50_A0A0R2Q8P6	Bacteria
UniRef50_A0A0R2Q925	Bacteria
UniRef50_A0A0R2Q928	Bacteria
UniRef50_A0A0R2Q961	Bacteria
UniRef50_A0A0R2Q9W2	Bacteria
UniRef50_A0A0R2QA26	Bacteria
UniRef50_A0A0R2QA53	Bacteria
UniRef50_A0A0R2QA68	Bacteria
UniRef50_A0A0R2QA76	Bacteria
UniRef50_A0A0R2QAB8	Bacteria
UniRef50_A0A0R2QAE1	Bacteria
UniRef50_A0A0R2QAE9	Bacteria
UniRef50_A0A0R2QAK6	Bacteria
UniRef50_A0A0R2QAR9	Bacteria
UniRef50_A0A0R2QB39	Bacteria
UniRef50_A0A0R2QBP1	Bacteria
UniRef50_A0A0R2QCE7	Bacteria
UniRef50_A0A0R2QCM3	Bacteria
UniRef50_A0A0R2QD15	Bacteria
UniRef50_A0A0R2QDD4	Bacteria
UniRef50_A0A0R2QDE6	Bacteria
UniRef50_A0A0R2QDW5	Bacteria
UniRef50_A0A0R2QEJ6	Bacteria
UniRef50_A0A0R2QEP3	Bacteria
UniRef50_A0A0R2QEW7	Bacteria
UniRef50_A0A0R2QF64	Bacteria
UniRef50_A0A0R2QFB6	Bacteria
UniRef50_A0A0R2QFI4	Bacteria
UniRef50_A0A0R2QG53	Bacteria
UniRef50_A0A0R2QG98	Bacteria
UniRef50_A0A0R2QGB2	Bacteria
UniRef50_A0A0R2QHT2	Bacteria
UniRef50_A0A0R2QHT6	Bacteria
UniRef50_A0A0R2QHV9	Bacteria
UniRef50_A0A0R2QIQ5	Bacteria
UniRef50_A0A0R2QJF1	Bacteria
UniRef50_A0A0R2QJR0	Bacteria
UniRef50_A0A0R2QN36	Bacteria
UniRef50_A0A0R2QND4	Bacteria
UniRef50_A0A0R2QP32	Bacteria
UniRef50_A0A0R2QP95	Bacteria
UniRef50_A0A0R2QPA8	Bacteria
UniRef50_A0A0R2QPV5	Bacteria
UniRef50_A0A0R2QQ48	Bacteria
UniRef50_A0A0R2QQY6	Bacteria
UniRef50_A0A0R2QRB9	Bacteria
UniRef50_A0A0R2QRC2	Bacteria
UniRef50_A0A0R2QRP1	Bacteria
UniRef50_A0A0R2QS02	Bacteria
UniRef50_A0A0R2QS35	Bacteria
UniRef50_A0A0R2QSE1	Bacteria
UniRef50_A0A0R2QSQ7	Bacteria
UniRef50_A0A0R2QSS3	Bacteria
UniRef50_A0A0R2QTC3	Bacteria
UniRef50_A0A0R2QTE6	Bacteria
UniRef50_A0A0R2QTV6	Bacteria
UniRef50_A0A0R2QUA6	Bacteria
UniRef50_A0A0R2QUR6	Bacteria
UniRef50_A0A0R2QV20	Bacteria
UniRef50_A0A0R2QVG5	Bacteria
UniRef50_A0A0R2QWF3	Bacteria
UniRef50_A0A0R2QWH7	Bacteria
UniRef50_A0A0R2QWR5	Bacteria
UniRef50_A0A0R2QWX6	Bacteria
UniRef50_A0A0R2QXG0	Bacteria
UniRef50_A0A0R2QXJ1	Bacteria
UniRef50_A0A0R2QXS5	Bacteria
UniRef50_A0A0R2QY97	Bacteria
