UP_id	tax_group
UniRef50_A0A6B1FGR3	Archaea
UniRef50_A0A6B1FM06	Bacteria
UniRef50_A0A6B1FPH2	Bacteria
UniRef50_A0A6B1FU86	Bacteria
UniRef50_A0A6B1FUM2	Bacteria
UniRef50_A0A6B1GKW4	Bacteria
UniRef50_A0A6B1HHM6	Bacteria
UniRef50_A0A6B1NQ40	Bacteria
UniRef50_A0A6B1QEG0	Bacteria
UniRef50_A0A6B2C881	Archaea
UniRef50_A0A6B2CAU7	Archaea
UniRef50_A0A6B2CXY0	Archaea
UniRef50_A0A6B2D389	Bacteria
UniRef50_A0A6B2D6A4	Bacteria
UniRef50_A0A6B2GJS7	Bacteria
UniRef50_A0A6B2L9K3	Eukaryota
UniRef50_A0A6B2LDD3	Eukaryota
UniRef50_A0A6B2LQ32	Eukaryota
UniRef50_A0A6B2LWV9	Bacteria
UniRef50_A0A6B2LZ86	Bacteria
UniRef50_A0A6B2LZK3	Bacteria
UniRef50_A0A6B2R2M4	Bacteria
UniRef50_A0A6B2XAQ2	Bacteria
UniRef50_A0A6B3FVK0	Bacteria
UniRef50_A0A6B3L8E3	Bacteria
UniRef50_A0A6B3LYD3	Bacteria
UniRef50_A0A6B3M114	Bacteria
UniRef50_A0A6B3NQ81	Bacteria
UniRef50_A0A6B3RPZ0	Bacteria
UniRef50_A0A6B3W327	Bacteria
UniRef50_A0A6B3W3M5	Bacteria
UniRef50_A0A6B4ZZX9	Bacteria
UniRef50_A0A6B5PC02	Bacteria
UniRef50_A0A6B5PPA5	Bacteria
UniRef50_A0A6B8KI05	Bacteria
UniRef50_A0A6B8RCQ2	Bacteria
UniRef50_A0A6B9FVM3	Bacteria
UniRef50_A0A6B9J1X6	Viruses
UniRef50_A0A6B9J3G6	Viruses
UniRef50_A0A6B9J5T9	Viruses
UniRef50_A0A6B9J9E3	Viruses
UniRef50_A0A6B9JDK5	Viruses
UniRef50_A0A6B9JL48	Viruses
UniRef50_A0A6B9L6P3	Viruses
UniRef50_A0A6B9L962	Viruses
UniRef50_A0A6B9L9J5	Viruses
UniRef50_A0A6B9LG64	Viruses
UniRef50_A0A6B9LJ51	Viruses
UniRef50_A0A6B9LLU1	Viruses
UniRef50_A0A6B9LLW9	Viruses
UniRef50_A0A6B9LP51	Viruses
UniRef50_A0A6B9LRN4	Viruses
UniRef50_A0A6B9LVE2	Viruses
UniRef50_A0A6B9STS5	Viruses
UniRef50_A0A6B9SU91	Viruses
UniRef50_A0A6B9SU93	Viruses
UniRef50_A0A6B9V0N8	Bacteria
UniRef50_A0A6B9WNL9	Viruses
UniRef50_A0A6B9WPR7	Viruses
UniRef50_A0A6B9YTH3	Bacteria
UniRef50_A0A6B9Z2I4	Bacteria
UniRef50_A0A6C0AC13	unclassified
UniRef50_A0A6C0AEI0	unclassified
UniRef50_A0A6C0AF35	unclassified
UniRef50_A0A6C0AGT9	unclassified
UniRef50_A0A6C0AGW4	unclassified
UniRef50_A0A6C0AHA9	unclassified
UniRef50_A0A6C0AHK5	unclassified
UniRef50_A0A6C0AHL0	unclassified
UniRef50_A0A6C0AIP2	unclassified
UniRef50_A0A6C0AIY4	unclassified
UniRef50_A0A6C0AJ74	unclassified
UniRef50_A0A6C0AJ89	unclassified
UniRef50_A0A6C0AJD5	unclassified
UniRef50_A0A6C0AJG1	unclassified
UniRef50_A0A6C0AJJ0	unclassified
UniRef50_A0A6C0AJL3	unclassified
UniRef50_A0A6C0AJV5	unclassified
UniRef50_A0A6C0AJY7	unclassified
UniRef50_A0A6C0AKK1	unclassified
UniRef50_A0A6C0AL08	unclassified
UniRef50_A0A6C0AL36	unclassified
UniRef50_A0A6C0ALZ5	unclassified
UniRef50_A0A6C0AMI0	unclassified
UniRef50_A0A6C0AMJ4	unclassified
UniRef50_A0A6C0ANR5	unclassified
UniRef50_A0A6C0AP33	unclassified
UniRef50_A0A6C0APM0	unclassified
UniRef50_A0A6C0AQC2	unclassified
UniRef50_A0A6C0AQE3	unclassified
UniRef50_A0A6C0AQI7	unclassified
UniRef50_A0A6C0AQP0	unclassified
UniRef50_A0A6C0AR13	unclassified
UniRef50_A0A6C0ARA0	unclassified
UniRef50_A0A6C0AS24	unclassified
UniRef50_A0A6C0AS52	unclassified
UniRef50_A0A6C0AS56	unclassified
UniRef50_A0A6C0ASR7	unclassified
UniRef50_A0A6C0ATS9	unclassified
UniRef50_A0A6C0ATW7	unclassified
UniRef50_A0A6C0AUB0	unclassified
UniRef50_A0A6C0AUG3	unclassified
UniRef50_A0A6C0AUY8	unclassified
UniRef50_A0A6C0AVK5	unclassified
UniRef50_A0A6C0AVW6	unclassified
UniRef50_A0A6C0AW92	unclassified
UniRef50_A0A6C0AWM4	unclassified
UniRef50_A0A6C0AWP2	unclassified
UniRef50_A0A6C0AXK0	unclassified
UniRef50_A0A6C0AXP7	unclassified
UniRef50_A0A6C0AY40	unclassified
UniRef50_A0A6C0AY83	unclassified
UniRef50_A0A6C0AYT5	unclassified
UniRef50_A0A6C0AZ84	unclassified
UniRef50_A0A6C0AZA5	unclassified
UniRef50_A0A6C0AZB7	unclassified
UniRef50_A0A6C0AZQ1	unclassified
UniRef50_A0A6C0AZZ2	unclassified
UniRef50_A0A6C0B021	unclassified
UniRef50_A0A6C0B026	unclassified
UniRef50_A0A6C0B0D7	unclassified
UniRef50_A0A6C0B0D8	unclassified
UniRef50_A0A6C0B0E8	unclassified
UniRef50_A0A6C0B0F9	unclassified
UniRef50_A0A6C0B0S1	unclassified
UniRef50_A0A6C0B1D4	unclassified
UniRef50_A0A6C0B251	unclassified
UniRef50_A0A6C0B278	unclassified
UniRef50_A0A6C0B2Q5	unclassified
UniRef50_A0A6C0B348	unclassified
UniRef50_A0A6C0B426	unclassified
UniRef50_A0A6C0B4N6	unclassified
UniRef50_A0A6C0B5L8	unclassified
UniRef50_A0A6C0B5R5	unclassified
UniRef50_A0A6C0B5V0	unclassified
UniRef50_A0A6C0B5V1	unclassified
UniRef50_A0A6C0B5Z3	unclassified
UniRef50_A0A6C0B6H6	unclassified
UniRef50_A0A6C0B6P6	unclassified
UniRef50_A0A6C0B7D3	unclassified
UniRef50_A0A6C0B7I2	unclassified
UniRef50_A0A6C0B8N1	unclassified
UniRef50_A0A6C0B8N7	unclassified
UniRef50_A0A6C0B8T5	unclassified
UniRef50_A0A6C0BB81	unclassified
UniRef50_A0A6C0BC31	unclassified
UniRef50_A0A6C0BCA1	unclassified
UniRef50_A0A6C0BCR4	unclassified
UniRef50_A0A6C0BFL8	unclassified
UniRef50_A0A6C0BG39	unclassified
UniRef50_A0A6C0BG41	unclassified
UniRef50_A0A6C0BG89	unclassified
UniRef50_A0A6C0BGA8	unclassified
UniRef50_A0A6C0BGI7	unclassified
UniRef50_A0A6C0BGJ4	unclassified
UniRef50_A0A6C0BGU6	unclassified
UniRef50_A0A6C0BGW1	unclassified
UniRef50_A0A6C0BGZ4	unclassified
UniRef50_A0A6C0BH70	unclassified
UniRef50_A0A6C0BHA3	unclassified
UniRef50_A0A6C0BHA5	unclassified
UniRef50_A0A6C0BHB6	unclassified
UniRef50_A0A6C0BHG6	unclassified
UniRef50_A0A6C0BHW2	unclassified
UniRef50_A0A6C0BHX4	unclassified
UniRef50_A0A6C0BI72	unclassified
UniRef50_A0A6C0BIB5	unclassified
UniRef50_A0A6C0BKK8	unclassified
UniRef50_A0A6C0BLH6	unclassified
UniRef50_A0A6C0BMY2	unclassified
UniRef50_A0A6C0BQ34	unclassified
UniRef50_A0A6C0BR72	unclassified
UniRef50_A0A6C0BRR7	unclassified
UniRef50_A0A6C0BSB0	unclassified
UniRef50_A0A6C0BTH1	unclassified
UniRef50_A0A6C0BUZ1	unclassified
UniRef50_A0A6C0BVI1	unclassified
UniRef50_A0A6C0BXF4	unclassified
UniRef50_A0A6C0BY22	unclassified
UniRef50_A0A6C0BYZ6	unclassified
UniRef50_A0A6C0BZJ6	unclassified
UniRef50_A0A6C0BZY8	unclassified
UniRef50_A0A6C0C0H8	unclassified
UniRef50_A0A6C0C0V2	unclassified
UniRef50_A0A6C0C181	unclassified
UniRef50_A0A6C0C1R4	unclassified
UniRef50_A0A6C0C2U4	unclassified
UniRef50_A0A6C0C3E7	unclassified
UniRef50_A0A6C0C448	unclassified
UniRef50_A0A6C0C488	unclassified
UniRef50_A0A6C0C6G1	unclassified
UniRef50_A0A6C0C970	unclassified
UniRef50_A0A6C0CBZ6	unclassified
UniRef50_A0A6C0CC57	unclassified
UniRef50_A0A6C0CDT6	unclassified
UniRef50_A0A6C0CDY9	unclassified
UniRef50_A0A6C0CE77	unclassified
UniRef50_A0A6C0CEU9	unclassified
UniRef50_A0A6C0CFG0	unclassified
UniRef50_A0A6C0CFI9	unclassified
UniRef50_A0A6C0CG02	unclassified
UniRef50_A0A6C0CG67	unclassified
UniRef50_A0A6C0CGI4	unclassified
UniRef50_A0A6C0CH14	unclassified
UniRef50_A0A6C0CH42	unclassified
UniRef50_A0A6C0CIE8	unclassified
UniRef50_A0A6C0CIW3	unclassified
UniRef50_A0A6C0CJD3	unclassified
UniRef50_A0A6C0CK77	unclassified
UniRef50_A0A6C0CM89	unclassified
UniRef50_A0A6C0CMU1	unclassified
UniRef50_A0A6C0CN09	unclassified
UniRef50_A0A6C0CNR9	unclassified
UniRef50_A0A6C0CNU6	unclassified
UniRef50_A0A6C0CQ90	unclassified
UniRef50_A0A6C0CRT7	unclassified
UniRef50_A0A6C0CSB9	unclassified
UniRef50_A0A6C0CTS9	unclassified
UniRef50_A0A6C0CTT9	unclassified
UniRef50_A0A6C0CUC0	unclassified
UniRef50_A0A6C0CV08	unclassified
UniRef50_A0A6C0CWG9	unclassified
UniRef50_A0A6C0CWR5	unclassified
UniRef50_A0A6C0CXJ3	unclassified
UniRef50_A0A6C0CXZ2	unclassified
UniRef50_A0A6C0CYH4	unclassified
UniRef50_A0A6C0CZ30	unclassified
UniRef50_A0A6C0CZE8	unclassified
UniRef50_A0A6C0D076	unclassified
UniRef50_A0A6C0D091	unclassified
UniRef50_A0A6C0D132	unclassified
UniRef50_A0A6C0D169	unclassified
UniRef50_A0A6C0D3M2	unclassified
UniRef50_A0A6C0D6K1	unclassified
UniRef50_A0A6C0D6W1	unclassified
UniRef50_A0A6C0D748	unclassified
UniRef50_A0A6C0D772	unclassified
UniRef50_A0A6C0D7E7	unclassified
UniRef50_A0A6C0D7M6	unclassified
UniRef50_A0A6C0D7N4	unclassified
UniRef50_A0A6C0D7Z4	unclassified
UniRef50_A0A6C0D950	unclassified
UniRef50_A0A6C0D975	unclassified
UniRef50_A0A6C0D984	unclassified
UniRef50_A0A6C0D9G0	unclassified
UniRef50_A0A6C0D9K1	unclassified
UniRef50_A0A6C0D9L0	unclassified
UniRef50_A0A6C0DAG0	unclassified
UniRef50_A0A6C0DBC1	unclassified
UniRef50_A0A6C0DBM8	unclassified
UniRef50_A0A6C0DBS4	unclassified
UniRef50_A0A6C0DCM8	unclassified
UniRef50_A0A6C0DCN0	unclassified
UniRef50_A0A6C0DDH1	unclassified
UniRef50_A0A6C0DDI9	unclassified
UniRef50_A0A6C0DDQ3	unclassified
UniRef50_A0A6C0DDS1	unclassified
UniRef50_A0A6C0DDT1	unclassified
UniRef50_A0A6C0DDW2	unclassified
UniRef50_A0A6C0DE42	unclassified
UniRef50_A0A6C0DEE3	unclassified
UniRef50_A0A6C0DEI3	unclassified
